Category,Sales,Profit
D,170,89.38960509462598
C,238,47.11907554259389
A,292,67.48420126807594
C,250,37.486964327831615
C,261,51.4140191367319
D,189,81.10277594122414
D,292,67.24301445154529
B,136,77.98529386966241
B,150,14.64070624638289
C,131,60.33525440203829
C,215,30.99428712368799
B,104,69.81536720905632
B,271,62.88915485044147
D,259,39.705420099444105
B,293,59.89652897954307
C,233,52.49466109743328
A,155,45.25815893260625
B,229,63.82845931308333
B,146,42.5822517736733
A,211,56.352976940841295
A,171,48.862493701353884
D,103,81.8857135120892
A,131,39.65148060139501
B,288,70.01916865120012
C,229,41.22828067976036
D,158,12.323654606098998
A,181,35.67050683960136
A,251,31.134041785692894
C,241,64.31713886809987
B,188,35.51643805063935
B,240,13.010094881551758
B,243,52.79340829603539
D,102,66.02327126872997
D,175,35.62944656897144
B,115,73.79331826342744
D,196,50.94869289280682
D,189,10.260974041398853
B,134,66.00716640983204
D,134,22.72481420914666
A,226,71.15009485183414
A,164,33.838912421255586
D,148,48.040182142443776
A,157,77.51885877409086
D,100,72.35062730726085
B,149,34.62509488605993
D,206,2.4850308988204333
D,176,70.87882637744681
A,134,51.84323436960379
D,179,55.43810551579871
D,203,49.2520038140247
C,244,49.325237453180854
C,169,54.59232725725895
C,127,52.92537926158121
C,184,58.94053055151093
C,119,10.961335070155812
B,106,54.071313287435075
C,291,58.89271316077279
D,224,38.87465660365237
B,270,52.42397249933397
D,192,47.52563059887516
A,200,50.89226274121551
A,145,37.04192909217227
C,271,65.45212581195861
B,224,15.25327382521749
D,206,51.723747172985675
A,136,49.12976676233984
A,231,39.51586670383912
A,255,18.433481516063015
A,167,80.88042599262769
D,250,34.92297222728389
C,273,72.6238469534872
A,270,102.26372893956898
B,275,95.18374497276352
D,174,47.284276012305874
D,115,30.433001352595902
A,234,50.4318309092481
A,155,35.548059043158844
C,268,49.88047653807818
D,148,39.004835743324705
A,212,46.93090858387437
D,239,37.76882519755189
C,167,57.332497022418764
C,230,49.50496202490135
A,283,16.93945929222751
B,163,59.88943952154806
D,285,18.434697880160332
C,267,66.85176322381683
B,267,46.73400324750959
D,142,69.01044578077568
A,260,69.84616154134467
D,240,68.40634929934434
D,159,66.98096627684933
D,185,21.487051780274058
D,162,61.47509018057971
C,104,53.111847460422126
D,272,62.133310774812
D,284,74.36189230625571
B,175,30.55056635713906
D,230,64.30821845659602
A,228,21.536146895969438
